,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
224,Nice,43.704556,7.261904,Nîmes,43.832313,4.365872,Nice Train Station,Nîmes Centre,16680,16680,Train,233.0,83.99999999999999,83.99999999999999,167.99999999999997,16848.0,0.12775700000000256,-2.896032,12.0,-280.527167257674
225,Nice,43.704556,7.261904,Avignon,43.92194,4.786136,Nice Train Station,Avignon TGV,12390,12390,Train,200.1,83.99999999999999,408.0,492.0,12882.0,0.2173840000000027,-2.4757680000000004,18.0,-213.8771229637734
226,Nice,43.704556,7.261904,Toulon,43.128353,5.929404,Nice Train Station,Toulon Train Station,6420,6420,Train,125.3,83.99999999999999,36.0,119.99999999999999,6540.0,-0.5762029999999996,-1.3325000000000005,-43.26247944855434,-100.04677841871477
227,Nice,43.704556,7.261904,Bourg-en-Bresse,46.200111,5.215011,Nice Train Station,Bourg-en-Bresse Train Station,18900,18900,Train,320.8,83.99999999999999,120.0,204.0,19104.0,2.495555000000003,-2.0468930000000007,246.0,-201.9226678386966
228,Nice,43.704556,7.261904,Chalon-sur-Saône,46.781622,4.843479,Nice Train Station,Chalon-sur-Saône Train Station,23670,23670,Train,391.0,83.99999999999999,132.0,216.0,23886.0,3.077066000000002,-2.418425,312.0,-246.00068684506334
229,Nice,43.704556,7.261904,Besançon,47.247049,6.021943,Nice Train Station,Besançon-Viotte,25620,25620,Train,405.6,83.99999999999999,120.0,204.0,25824.0,3.5424930000000003,-1.239961,406.0,-142.19185880881705
230,Nice,43.704556,7.261904,Dijon,47.323411,5.027256,Nice Train Station,Dijon Ville,31080,31080,Train,438.4,83.99999999999999,132.0,216.0,31296.0,3.6188550000000035,-2.234648,443.0,-274.05028937148194
231,Nice,43.704556,7.261904,Paris,48.844945,2.373481,Nice Train Station,Paris - Gare de Lyon - Hall 1 & 2,21900,21900,Train,683.7,83.99999999999999,252.00000000000003,336.0,22236.0,5.140389000000006,-4.888423,268.0,-255.38928705768956
232,Nice,43.704556,7.261904,Tarbes,43.239863,0.069442,Nice Train Station,Tarbes Train Station,35340,35340,Train,582.5,83.99999999999999,120.0,204.0,35544.0,-0.4646929999999969,-7.192462000000001,-38.19434500790783,-591.1674483675644
233,Nice,43.704556,7.261904,Cahors,44.449275,1.433325,Nice Train Station,Cahors Train Station,34290,34290,Train,472.8,83.99999999999999,36.0,119.99999999999999,34410.0,0.7447190000000035,-5.828579,72.0,-568.8752865467432
234,Nice,43.704556,7.261904,Muret,43.464824,1.324449,Nice Train Station,Muret Train Station,28410,28410,Train,478.9,83.99999999999999,72.0,156.0,28566.0,-0.2397319999999965,-5.937455,-19.207469188659438,-475.71239538965835
235,Nice,43.704556,7.261904,Angoulême,45.653572,0.164608,Nice Train Station,Angoulême Train Station,33900,33900,Train,601.3,83.99999999999999,72.0,156.0,34056.0,1.9490160000000003,-7.097296,150.0,-547.3369772629568
