,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
195,Brest,48.38762,-4.480306,Douai,50.371673,3.089958,Brest Train Station,Douai Train Station,23220,23220,Train,590.4,60.0,96.0,156.0,23376.0,1.984053000000003,7.570264,98.0,376.87156015220773
196,Brest,48.38762,-4.480306,Abbeville,50.102175,1.824538,Brest Train Station,Abbeville Train Station,24270,24270,Train,495.6,60.0,96.0,156.0,24426.0,1.7145550000000043,6.304843999999999,106.0,392.8335043970149
197,Brest,48.38762,-4.480306,Saverne,48.744483,7.362055,Brest Train Station,Saverne Train Station,32130,32130,Train,871.4,60.0,36.0,96.0,32226.0,0.35686300000000415,11.842361,16.0,536.85629976388
198,Brest,48.38762,-4.480306,Belfort,47.633278,6.854053,Brest Train Station,Belfort-Ville,35070,35070,Train,846.5,60.0,96.0,156.0,35226.0,-0.7543420000000012,11.334359,-38.98734866124002,585.8040599418605
199,Brest,48.38762,-4.480306,Bar-le-Duc,48.773598,5.167053,Brest Train Station,Bar-le-Duc Train Station,28080,28080,Train,710.5,60.0,48.0,108.0,28188.0,0.3859780000000015,9.647359,18.0,469.42444785862796
200,Brest,48.38762,-4.480306,Sedan,49.695024,4.930373,Brest Train Station,Sedan Train Station,31290,31290,Train,700.7,60.0,156.0,216.0,31506.0,1.3074039999999982,9.410679,72.0,520.1047416538487
201,Brest,48.38762,-4.480306,Narbonne,43.190618,3.005667,Brest Train Station,Narbonne Train Station,36270,36270,Train,818.3,60.0,96.0,156.0,36426.0,-5.197001999999998,7.4859729999999995,-346.2158152083019,498.7033379672238
202,Brest,48.38762,-4.480306,Alès,44.127825,4.084948,Brest Train Station,Alès Train Station,35730,35730,Train,810.4,60.0,36.0,96.0,35826.0,-4.259794999999997,8.565254,-265.8905158906216,534.6313155431686
203,Brest,48.38762,-4.480306,Lunéville,48.58799,6.496997,Brest Train Station,Lunéville Train Station,29550,29550,Train,808.6,60.0,60.0,120.0,29670.0,0.2003699999999995,10.977303,9.0,494.417642740474
204,Brest,48.38762,-4.480306,Valence,44.928081,4.893288,Brest Train Station,Valence Ville,29520,29520,Train,811.5,60.0,39612.0,39672.0,69192.0,-3.4595389999999995,9.373594,-399.28823271438034,1081.8683594670042
205,Brest,48.38762,-4.480306,Nancy,48.689857,6.174579,Brest Train Station,Nancy Train Station,27240,27240,Train,784.5,60.0,96.0,156.0,27396.0,0.3022370000000052,10.654885,12.0,456.41641311683776
206,Brest,48.38762,-4.480306,Château-Thierry,49.03814,3.409302,Brest Train Station,Château-Thierry Train Station,24840,24840,Train,583.1,60.0,120.0,180.0,25020.0,0.6505200000000002,7.889607999999999,34.0,415.5897081850957
207,Brest,48.38762,-4.480306,Nice,43.704556,7.261904,Brest Train Station,Nice Train Station,42270,42270,Train,1043.6,60.0,83.99999999999999,144.0,42414.0,-4.683064000000002,11.74221,-261.8697328944976,656.6063150730157
208,Brest,48.38762,-4.480306,Chambéry,45.571302,5.919547,Brest Train Station,Chambéry - Challes-les-Eaux,31500,31500,Train,848.0,60.0,72.0,132.0,31632.0,-2.8163179999999954,10.399853,-137.80415908181524,508.8711563252075
209,Brest,48.38762,-4.480306,Riom,45.889965,3.120498,Brest Train Station,Riom - Châtel-Guyon,40080,40080,Train,638.1,60.0,72.0,132.0,40212.0,-2.4976550000000017,7.600804,-209.22388225261602,636.7051178490271
210,Brest,48.38762,-4.480306,Vichy,46.126991,3.430476,Brest Train Station,Vichy Train Station,38760,38760,Train,647.4,60.0,108.00000000000001,168.0,38928.0,-2.2606290000000016,7.910781999999999,-178.2686363463104,623.828288309553
211,Brest,48.38762,-4.480306,Nevers,46.987282,3.150743,Brest Train Station,Nevers Train Station,30090,30090,Train,591.8,60.0,60.0,120.0,30210.0,-1.4003379999999979,7.631048999999999,-90.87747856456578,495.2307885115251
212,Brest,48.38762,-4.480306,Montargis,48.006862,2.742783,Brest Train Station,Montargis Train Station,24030,24030,Train,536.8,60.0,156.0,216.0,24246.0,-0.38075800000000015,7.223089,-21.27219749919592,403.53971751682036
213,Brest,48.38762,-4.480306,Carcassonne,43.218029,2.351824,Brest Train Station,Carcassonne Train Station,36690,36690,Train,781.0,60.0,72.0,132.0,36822.0,-5.169590999999997,6.832129999999999,-370.3022704226343,489.3913756083593
214,Brest,48.38762,-4.480306,Châteauroux,46.809812,1.699483,Brest Train Station,Châteauroux Train Station,27180,27180,Train,495.3,60.0,72.0,132.0,27312.0,-1.5778079999999974,6.1797889999999995,-112.60815185947628,441.05152095281693
215,Brest,48.38762,-4.480306,Libourne,44.915904,-0.236359,Brest Train Station,Libourne Train Station,25350,25350,Train,503.8,60.0,72.0,132.0,25482.0,-3.4717160000000007,4.2439469999999995,-268.9080518623324,328.7226028790919
216,Brest,48.38762,-4.480306,Poitiers,46.582232,0.333136,Brest Train Station,Poitiers Train Station,22110,22110,Train,413.6,60.0,72.0,132.0,22242.0,-1.8053880000000007,4.813441999999999,-130.18341206080476,347.08899323402164
217,Brest,48.38762,-4.480306,Blois,47.585449,1.323759,Brest Train Station,Blois - Chambord,23250,23250,Train,441.0,60.0,96.0,156.0,23406.0,-0.8021710000000013,5.804065,-53.40745729711863,386.42677638209346
218,Brest,48.38762,-4.480306,Saintes,45.74874,-0.6179,Brest Train Station,Saintes Train Station,26220,26220,Train,414.2,60.0,120.0,180.0,26400.0,-2.6388800000000003,3.8624059999999996,-248.21620052508402,363.30251553889804
219,Brest,48.38762,-4.480306,Roche-sur-Yon,46.672075,-1.43566,Brest Train Station,La Roche-sur-Yon,18570,18570,Train,297.7,60.0,0.0,60.0,18630.0,-1.7155449999999988,3.0446459999999997,-152.42393947736596,270.5128327347896
220,Brest,48.38762,-4.480306,Rochelle,46.152705,-1.145853,Brest Train Station,La Rochelle,23040,23040,Train,353.6,60.0,0.0,60.0,23100.0,-2.234915000000001,3.334453,-214.3521535359852,319.8095593857154
221,Brest,48.38762,-4.480306,Cholet,47.065702,-0.869897,Brest Train Station,Cholet Train Station,19650,19650,Train,307.4,60.0,108.00000000000001,168.0,19818.0,-1.3219179999999966,3.6104089999999998,-113.56352047492756,310.16353237822904
