,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
269,Lyon,45.760596,4.859409,Montbard,47.618741,4.336212,Lyon Part Dieu,Montbard Train Station,10590,10590,Train,210.4,252.00000000000003,72.0,324.0,10914.0,1.8581450000000004,-0.5231970000000006,175.0,-49.300462962529785
270,Lyon,45.760596,4.859409,Moulins,46.561394,3.338782,Lyon Part Dieu,Moulins-sur-Allier,7710,7710,Train,147.1,252.00000000000003,83.99999999999999,336.0,8046.0,0.8007980000000003,-1.5206270000000002,62.0,-118.65247961627212
271,Lyon,45.760596,4.859409,Toulouse,43.611206,1.453616,Lyon Part Dieu,Toulouse Matabiau,14940,14940,Train,360.0,252.00000000000003,132.0,384.0,15324.0,-2.149389999999997,-3.405793,-136.30758361374177,-215.98472781514621
272,Lyon,45.760596,4.859409,Périgueux,45.187408,0.707879,Lyon Part Dieu,Périgueux Train Station,22980,22980,Train,329.9,252.00000000000003,108.00000000000001,360.00000000000006,23340.0,-0.5731880000000018,-4.15153,-53.20324467796477,-385.3445403216927
273,Lyon,45.760596,4.859409,Limoges,45.836207,1.267419,Lyon Part Dieu,Limoges-Bénédictins,27480,27480,Train,278.6,252.00000000000003,24.0,276.0,27756.0,0.0756110000000021,-3.59199,9.0,-462.49754549444293
274,Lyon,45.760596,4.859409,Agen,44.207967,0.6208669999999999,Lyon Part Dieu,Agen Train Station,21120,21120,Train,375.3,252.00000000000003,96.0,348.0,21468.0,-1.5526290000000031,-4.238542000000001,-123.06928624405458,-335.96843718328506
275,Lyon,45.760596,4.859409,Arcachon,44.658967,-1.165323,Lyon Part Dieu,Arcachon Train Station,21300,21300,Train,487.5,252.00000000000003,60.0,312.0,21612.0,-1.1016290000000026,-6.024732,-64.78878729286915,-354.32534913708804
276,Lyon,45.760596,4.859409,Bourges,47.094129,2.394236,Lyon Part Dieu,Bourges Train Station,12480,12480,Train,240.2,252.00000000000003,180.0,432.0,12912.0,1.3335330000000027,-2.4651730000000005,102.0,-189.2804866718923
277,Lyon,45.760596,4.859409,Châtellerault,46.818594,0.549279,Lyon Part Dieu,Châtellerault Train Station,23520,23520,Train,351.4,252.00000000000003,36.0,288.0,23808.0,1.0579979999999978,-4.31013,94.0,-385.35998500396346
278,Lyon,45.760596,4.859409,Tours,47.389866,0.692831,Lyon Part Dieu,Tours Train Station,18120,18120,Train,366.3,252.00000000000003,36.0,288.0,18408.0,1.6292699999999982,-4.166578,111.0,-285.73157541594077
279,Lyon,45.760596,4.859409,Laval,48.076255,-0.760929,Lyon Part Dieu,Laval Train Station,12960,12960,Train,498.3,252.00000000000003,132.0,384.0,13344.0,2.3156590000000037,-5.620338,84.0,-205.63034276115033
280,Lyon,45.760596,4.859409,Morlaix,48.57797,-3.832514,Lyon Part Dieu,Morlaix Train Station,22560,22560,Train,727.3,252.00000000000003,60.0,312.0,22872.0,2.817374000000001,-8.691923000000001,117.0,-362.62606561057197
281,Lyon,45.760596,4.859409,Alençon,48.433884,0.09853099999999999,Lyon Part Dieu,Alençon Train Station,19800,19800,Train,467.0,252.00000000000003,72.0,324.0,20124.0,2.6732879999999994,-4.760878,164.0,-292.4498726973633
282,Lyon,45.760596,4.859409,Bayeux,49.269729,-0.6981000000000001,Lyon Part Dieu,Bayeux Train Station,18810,18810,Train,571.1,252.00000000000003,96.0,348.0,19158.0,3.5091329999999985,-5.5575090000000005,170.0,-269.9837457461679
283,Lyon,45.760596,4.859409,Rouen,49.448663,1.094103,Lyon Part Dieu,Rouen Rive Droite,13920,13920,Train,497.7,252.00000000000003,108.00000000000001,360.00000000000006,14280.0,3.6880670000000038,-3.7653060000000003,166.0,-170.0262815772608
284,Lyon,45.760596,4.859409,Dreux,48.731492,1.370164,Lyon Part Dieu,Dreux Train Station,16740,16740,Train,422.4,252.00000000000003,60.0,312.0,17052.0,2.9708960000000033,-3.4892450000000004,184.0,-216.3889081591692
285,Lyon,45.760596,4.859409,Douai,50.371673,3.089958,Lyon Part Dieu,Douai Train Station,12240,12240,Train,529.3,252.00000000000003,96.0,348.0,12588.0,4.611077000000002,-1.769451,195.0,-75.16428383821186
286,Lyon,45.760596,4.859409,Abbeville,50.102175,1.824538,Lyon Part Dieu,Abbeville Train Station,14460,14460,Train,533.0,252.00000000000003,96.0,348.0,14808.0,4.341579000000003,-3.0348710000000003,202.0,-141.3980730024899
287,Lyon,45.760596,4.859409,Saverne,48.744483,7.362055,Lyon Part Dieu,Saverne Train Station,17280,17280,Train,381.7,252.00000000000003,36.0,288.0,17568.0,2.983887000000003,2.5026459999999995,224.0,188.1582428079959
288,Lyon,45.760596,4.859409,Belfort,47.633278,6.854053,Lyon Part Dieu,Belfort-Ville,9420,9420,Train,257.9,252.00000000000003,96.0,348.0,9768.0,1.8726819999999975,1.994644,111.0,118.68836672256877
289,Lyon,45.760596,4.859409,Bar-le-Duc,48.773598,5.167053,Lyon Part Dieu,Bar-le-Duc Train Station,20280,20280,Train,335.8,252.00000000000003,48.0,300.0,20580.0,3.013002,0.3076439999999998,341.0,34.84103072488509
290,Lyon,45.760596,4.859409,Sedan,49.695024,4.930373,Lyon Part Dieu,Sedan Train Station,22320,22320,Train,437.5,252.00000000000003,156.0,408.0,22728.0,3.934427999999997,0.07096400000000003,378.0,6.831181496864021
291,Lyon,45.760596,4.859409,Narbonne,43.190618,3.005667,Lyon Part Dieu,Narbonne Train Station,10200,10200,Train,321.4,252.00000000000003,96.0,348.0,10548.0,-2.569977999999999,-1.8537420000000004,-142.57934933003818,-102.84342052179584
292,Lyon,45.760596,4.859409,Alès,44.127825,4.084948,Lyon Part Dieu,Alès Train Station,8490,8490,Train,191.5,252.00000000000003,36.0,288.0,8778.0,-1.6327709999999982,-0.7744610000000005,-132.1841556663705,-62.697998299536884
