,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
726,Bordeaux,44.825873,-0.556697,Mouscron,50.738,3.225,Bordeaux Saint-Jean,Marseille - Saint-Charles,25530,26352,Train,715.3,742,702,1444,26974,5.912126999999998,3.7816970000000003,358.0,229.27855378191026
727,Bordeaux,44.825873,-0.556697,Muellheim (Baden),47.81,7.5996,Bordeaux Saint-Jean,Marseille - Saint-Charles,21780,26772,Train,708.3,742,702,1444,23224,2.984127000000001,8.156297,124.0,340.9000322215452
729,Bordeaux,44.825873,-0.556697,Offenburg,48.4765,7.9468,Bordeaux Saint-Jean,Roanne Arsenal,25680,33072,Train,764.9,742,501,1243,26923,3.650627,8.503497,168.0,393.2889813228861
730,Bordeaux,44.825873,-0.556697,Portbou,42.424701,3.158034,Bordeaux Saint-Jean,Roanne - Gare Routière,26250,33642,Train,400.8,742,199,941,27191,-2.4011720000000025,3.7147309999999996,-237.4996801109807,367.42366819134264
731,Bordeaux,44.825873,-0.556697,Vallorbe,46.71242,6.37057,Bordeaux Saint-Jean,Roanne Train Station,21990,75582,Train,576.6,742,224,966,22956,1.8865470000000002,6.927267,96.0,353.6210033373648
732,Bordeaux,44.825873,-0.556697,Zuerich HB,47.37817,8.54019,Bordeaux Saint-Jean,Mâcon Loché TGV,19440,26832,Train,756.0,742,715,1457,20897,2.552296999999996,9.096887,87.0,311.95427846330296
734,Bordeaux,44.825873,-0.556697,Nîmes,43.832313,4.365872,Bordeaux Saint-Jean,Lyon Part Dieu,20160,22632,Train,406.8,742,469,1211,21371,-0.9935600000000022,4.922569,-66.47690054787027,329.35819663938616
736,Bordeaux,44.825873,-0.556697,Avignon,43.92194,4.786136,Bordeaux Saint-Jean,Moulins-sur-Allier,18120,71712,Train,436.3,742,0,742,18862,-0.9039330000000021,5.342833,-50.378272668300774,297.76841612729567
739,Bordeaux,44.825873,-0.556697,Toulon,43.128353,5.929404,Bordeaux Saint-Jean,Limoges-Bénédictins,10800,12132,Train,552.1,742,130,872,11672,-1.6975200000000044,6.486101,-45.57401993734219,174.13503009661994
742,Bordeaux,44.825873,-0.556697,Bourg-en-Bresse,46.199498,5.215381,Bordeaux Saint-Jean,Arcachon Train Station,3000,4812,Train,474.9,742,388,1130,4130,1.373624999999997,5.772078,11.0,48.64160025978315
743,Bordeaux,44.825873,-0.556697,Chalon-sur-Saône,46.781622,4.843479,Bordeaux Saint-Jean,Bourges Train Station,19140,21612,Train,471.6,742,447,1189,20329,1.9557489999999973,5.400176,108.0,299.9356867880882
744,Bordeaux,44.825873,-0.556697,Besançon,47.247049,6.021943,Bordeaux Saint-Jean,Bourges Train Station,15390,22152,Train,574.5,742,447,1189,16579,2.4211759999999956,6.57864,88.0,240.71506686350537
745,Bordeaux,44.825873,-0.556697,Dijon,47.323411,5.027256,Bordeaux Saint-Jean,Bourges Train Station,13530,67122,Train,512.3,742,447,1189,14719,2.4975379999999987,5.583953,92.0,205.8480213142349
746,Bordeaux,44.825873,-0.556697,Paris,48.841172,2.320514,Bordeaux Saint-Jean,Châtellerault Train Station,7560,12012,Train,497.1,742,139,881,8441,4.015298999999999,2.877211,102.0,73.39030942693688
747,Bordeaux,44.825873,-0.556697,Tarbes,43.239863,0.069442,Bordeaux Saint-Jean,Tours Train Station,7590,14352,Train,183.3,742,192,934,8524,-1.5860100000000017,0.626139,-117.66254709818115,46.45185690979751
748,Bordeaux,44.825873,-0.556697,Cahors,44.449275,1.433325,Bordeaux Saint-Jean,Tours Train Station,8250,15012,Train,162.9,742,192,934,9184,-0.3765980000000013,1.990022,-25.567140541207092,135.10207742498324
749,Bordeaux,44.825873,-0.556697,Muret,43.464824,1.324449,Bordeaux Saint-Jean,Laval Train Station,13200,15672,Train,213.1,742,-1,741,13941,-1.3610490000000013,1.881146,-128.9600353848563,178.23947170460482
750,Bordeaux,44.825873,-0.556697,Angoulême,45.653572,0.164608,Bordeaux Saint-Jean,Morlaix Train Station,23130,25602,Train,108.0,742,314,1056,24186,0.8276989999999955,0.721305,290.0,253.2700054282023
751,Bordeaux,44.825873,-0.556697,Angers,47.464649,-0.55677,Bordeaux Saint-Jean,Alençon Train Station,17880,20352,Train,293.4,742,105,847,18727,2.638776,-7.299999999998974e-05,297.0,-0.008243973718003885
752,Bordeaux,44.825873,-0.556697,Saint-Nazaire,47.286489,-2.211079,Bordeaux Saint-Jean,Bayeux Train Station,22620,30012,Train,301.9,742,435,1177,23797,2.4606160000000017,-1.6543819999999998,312.0,-210.35019405604007
753,Bordeaux,44.825873,-0.556697,Quimper,47.994455,-4.092103,Bordeaux Saint-Jean,Rouen Rive Droite,17880,20352,Train,444.4,742,234,976,18856,3.1685820000000007,-3.535406,198.0,-221.91576964904286
754,Bordeaux,44.825873,-0.556697,Brest,48.38762,-4.480306,Bordeaux Saint-Jean,Rouen Rive Droite,18090,24132,Train,496.5,742,234,976,19066,3.561746999999997,-3.923609,202.0,-223.23829278720868
755,Bordeaux,44.825873,-0.556697,Lisieux,49.138299,0.231143,Bordeaux Saint-Jean,Dreux Train Station,12420,14892,Train,483.2,742,169,911,13331,4.312426000000002,0.78784,203.0,37.20125198906702
757,Bordeaux,44.825873,-0.556697,Cambrai,50.176582,3.241197,Bordeaux Saint-Jean,Douai Train Station,16440,23832,Train,659.6,742,368,1110,17550,5.350709000000002,3.7978940000000003,223.0,158.59380430671217
758,Bordeaux,44.825873,-0.556697,Arras,50.286971,2.781314,Bordeaux Saint-Jean,Douai Train Station,24060,31452,Train,656.7,742,368,1110,25170,5.461098,3.338011,342.0,209.13216778379677
761,Bordeaux,44.825873,-0.556697,Aix-en-Provence,43.455237,5.317534,Bordeaux Saint-Jean,Saverne Train Station,22770,86922,Train,492.8,742,128,870,23640,-1.3706360000000046,5.874231,-86.2325711043829,369.57298829964225
766,Bordeaux,44.825873,-0.556697,Lille,50.636577,3.06987,Bordeaux Saint-Jean,Alès Train Station,23700,24522,Train,700.5,742,56,798,24498,5.810704000000001,3.6265669999999997,335.0,209.13709264330257
769,Bordeaux,44.825873,-0.556697,Compiègne,49.421977,2.823693,Bordeaux Saint-Jean,Valence Ville,23070,23892,Train,571.3,742,0,742,23812,4.596103999999997,3.3803900000000002,309.0,227.81357208611868
771,Bordeaux,44.825873,-0.556697,Chaumont,48.10976,5.1346,Bordeaux Saint-Jean,Château-Thierry Train Station,20340,22812,Train,568.3,742,318,1060,21400,3.283887,5.691297,169.0,293.6269437141218
772,Bordeaux,44.825873,-0.556697,Gap,44.563714,6.085669,Bordeaux Saint-Jean,Château-Thierry Train Station,17220,24612,Train,525.7,742,318,1060,18280,-0.262159000000004,6.642366,-11.318421925008643,286.7767307944065
774,Bordeaux,44.825873,-0.556697,Marseille,43.302666,5.380407,Bordeaux Saint-Jean,Nice Train Station,55320,64992,Train,503.6,742,0,742,56062,-1.5232069999999993,5.937104,-229.12523818465496,893.0764946110861
775,Bordeaux,44.825873,-0.556697,Grenoble,45.191491,5.714548,Bordeaux Saint-Jean,Nice Train Station,34140,89532,Train,494.6,742,0,742,34882,0.3656179999999978,6.2712449999999995,33.0,568.0354505952272
778,Bordeaux,44.825873,-0.556697,Roanne,46.039383,4.063207,Bordeaux Saint-Jean,Nevers Train Station,15870,69462,Train,384.8,742,441,1183,17053,1.2135099999999994,4.619904,67.0,255.82190948158814
780,Bordeaux,44.825873,-0.556697,Mâcon,46.302572,4.824887,Bordeaux Saint-Jean,Montargis Train Station,17220,24612,Train,449.9,742,291,1033,18253,1.4766989999999964,5.381584,75.0,276.76946125610175
782,Bordeaux,44.825873,-0.556697,Lyon,45.760596,4.859409,Bordeaux Saint-Jean,Montargis Train Station,25050,31812,Train,436.1,742,291,1033,26083,0.9347229999999982,5.416106,71.0,411.4179981032245
783,Bordeaux,44.825873,-0.556697,Moulins,46.561394,3.338782,Bordeaux Saint-Jean,Montargis Train Station,31170,37932,Train,358.8,742,291,1033,32203,1.7355209999999985,3.895479,211.0,474.5351595070122
784,Bordeaux,44.825873,-0.556697,Toulouse,43.611206,1.453616,Bordeaux Saint-Jean,Carcassonne Train Station,11160,11982,Train,209.5,742,308,1050,12210,-1.2146669999999986,2.010313,-96.18947834849875,159.19668418357114
785,Bordeaux,44.825873,-0.556697,Périgueux,45.187408,0.707879,Bordeaux Saint-Jean,Carcassonne Train Station,10740,15732,Train,107.2,742,308,1050,11790,0.3615349999999964,1.264576,49.0,172.10460303744014
787,Bordeaux,44.825873,-0.556697,Limoges,45.836207,1.267419,Bordeaux Saint-Jean,Chateauroux GR,14430,21192,Train,181.5,742,0,742,15172,1.0103340000000003,1.824116,116.0,210.38466334118027
788,Bordeaux,44.825873,-0.556697,Agen,44.207967,0.620867,Bordeaux Saint-Jean,Châteauroux Train Station,20730,21552,Train,115.9,742,343,1085,21815,-0.617906000000005,1.1775639999999998,-160.53593218579482,305.9386612986955
789,Bordeaux,44.825873,-0.556697,Arcachon,44.658967,-1.165323,Bordeaux Saint-Jean,Libourne Train Station,1440,2772,Train,51.5,742,291,1033,2473,-0.16690600000000444,-0.6086260000000001,-6.34727311223977,-23.145455796735526
792,Bordeaux,44.825873,-0.556697,Bourges,47.094129,2.394236,Bordeaux Saint-Jean,Blois - Chambord,13440,20202,Train,340.0,742,0,742,14182,2.268256000000001,2.950933,136.0,177.59698707254356
793,Bordeaux,44.825873,-0.556697,Châtellerault,46.818594,0.549279,Bordeaux Saint-Jean,Saintes Train Station,6090,8622,Train,237.6,742,420,1162,7252,1.992720999999996,1.105976,88.0,49.255616573690844
795,Bordeaux,44.825873,-0.556697,Tours,47.389866,0.692831,Bordeaux Saint-Jean,La Rochelle,9360,11892,Train,300.9,742,0,742,10102,2.5639929999999964,1.249528,140.0,68.34105209015956
796,Bordeaux,44.825873,-0.556697,Laval,48.076255,-0.760929,Bordeaux Saint-Jean,Cholet Train Station,19410,21882,Train,361.8,742,431,1173,20583,3.250382000000002,-0.20423199999999997,322.0,-20.28654358586422
797,Bordeaux,44.825873,-0.556697,Morlaix,48.57797,-3.832514,Bordeaux Saint-Jean,Saint-Malo Train Station,17040,19512,Train,486.2,742,670,1412,18452,3.752096999999999,-3.275817,213.0,-186.7804916755534
798,Bordeaux,44.825873,-0.556697,Alençon,48.433884,0.0985309999999999,Bordeaux Saint-Jean,Saint-Malo Train Station,18900,21372,Train,404.3,742,670,1412,20312,3.6080109999999976,0.6552279999999999,309.0,56.28455225510723
799,Bordeaux,44.825873,-0.556697,Bayeux,49.269729,-0.6981,Bordeaux Saint-Jean,Vannes Train Station,16710,19182,Train,494.3,742,471,1213,17923,4.443855999999997,-0.14140300000000006,278.0,-8.85735586967048
801,Bordeaux,44.825873,-0.556697,Rouen,49.448663,1.094103,Bordeaux Saint-Jean,Rennes Train Station,13140,15612,Train,528.9,742,607,1349,14489,4.622790000000002,1.6508,206.0,73.64989865125222
802,Bordeaux,44.825873,-0.556697,Dreux,48.731492,1.370164,Bordeaux Saint-Jean,Évreux Embranchement,18180,20652,Train,458.4,742,317,1059,19239,3.9056190000000015,1.926861,271.0,134.05952145096006
806,Bordeaux,44.825873,-0.556697,Douai,50.371673,3.089958,Bordeaux Saint-Jean,Amiens Train Station,15240,22632,Train,674.4,742,445,1187,16427,5.5458,3.646655,212.0,139.55190469882925
807,Bordeaux,44.825873,-0.556697,Abbeville,50.102175,1.824538,Bordeaux Saint-Jean,Clermont de l'Oise,12840,20232,Train,613.3,742,18197,18939,31779,5.276302000000001,2.381235,195.0,88.0300869137038
808,Bordeaux,44.825873,-0.556697,Saverne,48.744483,7.362055,Bordeaux Saint-Jean,Dunkerque Train Station,20040,27432,Train,743.3,742,313,1055,21095,3.918610000000001,7.918752,148.0,299.3525686531113
809,Bordeaux,44.825873,-0.556697,Bar-le-Duc,48.773598,5.167053,Bordeaux Saint-Jean,Soissons Train Station,17520,19992,Train,618.1,742,310,1052,18572,3.9477249999999984,5.72375,165.0,240.37202518820953
810,Bordeaux,44.825873,-0.556697,Sedan,49.695024,4.930373,Bordeaux Saint-Jean,Soissons Train Station,16200,23592,Train,681.2,742,310,1052,17252,4.869150999999995,5.48707,179.0,201.95111857126983
812,Bordeaux,44.825873,-0.556697,Narbonne,43.190618,3.005667,Bordeaux Saint-Jean,Strasbourg Train Station,20100,84252,Train,337.9,742,705,1447,21547,-1.6352550000000008,3.5623639999999996,-139.75621519767887,304.45558019786745
813,Bordeaux,44.825873,-0.556697,Alès,44.127825,4.084948,Bordeaux Saint-Jean,Vitry-le-François Train Station,42600,63312,Train,376.3,742,196,938,43538,-0.698048,4.641645,-105.58817931429004,702.1047901767181
815,Bordeaux,44.825873,-0.556697,Lunéville,48.58799,6.496997,Bordeaux Saint-Jean,Vitry-le-François Train Station,20730,84882,Train,680.9,742,196,938,21668,3.7621169999999964,7.053694,162.0,304.8503055536418
816,Bordeaux,44.825873,-0.556697,Valence,44.928081,4.893288,Bordeaux Saint-Jean,Reims Train Station,21480,23952,Train,429.5,742,352,1094,22574,0.10220799999999741,5.449985,6.0,357.9370613159965
817,Bordeaux,44.825873,-0.556697,Nancy,48.689857,6.174579,Bordeaux Saint-Jean,Saint-Dié-des-Vosges Train Station,47520,68232,Train,668.5,742,273,1015,48535,3.863984000000002,6.731275999999999,394.0,686.8762179374329
820,Bordeaux,44.825873,-0.556697,Château-Thierry,49.03814,3.409302,Bordeaux Saint-Jean,Troyes Train Station,23580,30972,Train,556.7,742,230,972,24552,4.212266999999997,3.965999,286.0,269.40279979569885
822,Bordeaux,44.825873,-0.556697,Nice,43.704556,7.261904,Bordeaux Saint-Jean,Troyes Train Station,44880,58152,Train,634.7,742,230,972,45852,-1.1213170000000048,7.818601,-106.18909344211832,740.4241192951112
823,Bordeaux,44.825873,-0.556697,Chambéry,45.571302,5.919547,Bordeaux Saint-Jean,Perpignan Train Station,16170,16992,Train,514.0,742,408,1150,17320,0.7454290000000015,6.4762439999999994,30.0,267.73231199817553
825,Bordeaux,44.825873,-0.556697,Nevers,46.987282,3.150743,Bordeaux Saint-Jean,Perpignan Train Station,15630,20622,Train,374.2,742,408,1150,16780,2.161408999999999,3.70744,131.0,225.04779930032072
830,Bordeaux,44.825873,-0.556697,Montargis,48.006862,2.742783,Bordeaux Saint-Jean,Dax Train Station,4560,5412,Train,434.7,742,324,1066,5626,3.1809889999999967,3.29948,52.0,54.71357203237633
832,Bordeaux,44.825873,-0.556697,Carcassonne,43.218029,2.351824,Bordeaux Saint-Jean,Montluçon - ville,45480,67992,Train,293.3,742,0,742,46222,-1.607844,2.9085210000000004,-366.7220330410998,663.3844665668639
835,Bordeaux,44.825873,-0.556697,Châteauroux,46.809812,1.699483,Bordeaux Saint-Jean,Marmande Train Station,2760,4452,Train,281.5,742,227,969,3729,1.9839389999999995,2.25618,30.0,34.54420480226818
836,Bordeaux,44.825873,-0.556697,Libourne,44.915904,-0.236359,Bordeaux Saint-Jean,Vierzon Train Station,19140,20472,Train,27.2,742,214,956,20096,0.0900309999999962,0.320338,86.0,307.10165155546457
837,Bordeaux,44.825873,-0.556697,Poitiers,46.582232,0.333136,Bordeaux Saint-Jean,Vierzon Train Station,14190,20952,Train,207.2,742,214,956,15146,1.7563589999999962,0.889833,210.0,106.88436309151264
839,Bordeaux,44.825873,-0.556697,Blois,47.585449,1.323759,Bordeaux Saint-Jean,Vendôme Train Station,13710,16182,Train,339.2,742,324,1066,14776,2.7595759999999956,1.880456,188.0,128.67233451721725
840,Bordeaux,44.825873,-0.556697,Saintes,45.74874,-0.6179,Bordeaux Saint-Jean,Vendôme Train Station,11850,18612,Train,102.7,742,324,1066,12916,0.9228669999999966,-0.06120300000000001,197.0,-13.069162200815065
841,Bordeaux,44.825873,-0.556697,Roche-sur-Yon,46.672075,-1.43566,Bordeaux Saint-Jean,Orléans Train Station,12450,19212,Train,216.3,742,285,1027,13477,1.8462019999999981,-0.8789629999999999,187.0,-89.19626084725915
842,Bordeaux,44.825873,-0.556697,Rochelle,46.152705,-1.145853,Bordeaux Saint-Jean,Orléans Train Station,15990,22752,Train,154.5,742,285,1027,17017,1.326831999999996,-0.589156,243.0,-108.15202738494608
843,Bordeaux,44.825873,-0.556697,Cholet,47.065702,-0.869897,Bordeaux Saint-Jean,Saumur Train Station,13950,20712,Train,250.2,742,299,1041,14991,2.2398290000000003,-0.31320000000000003,230.0,-32.19770671985859
845,Bordeaux,44.825873,-0.556697,Saint-Malo,48.646859,-2.004158,Bordeaux Saint-Jean,Les Sables-d'Olonne,15960,26052,Train,438.9,742,0,742,16702,3.8209859999999978,-1.4474609999999999,248.0,-94.23110628031438
846,Bordeaux,44.825873,-0.556697,Vannes,47.665169,-2.75245,Bordeaux Saint-Jean,Nantes Train Station,16380,18852,Train,358.0,742,363,1105,17485,2.8392959999999974,-2.195753,215.0,-167.0085700413568
847,Bordeaux,44.825873,-0.556697,Lorient,47.755597,-3.366221,Bordeaux Saint-Jean,Nantes Train Station,15120,25212,Train,390.7,742,363,1105,16225,2.929724,-2.8095239999999997,181.0,-174.4207167712914
848,Bordeaux,44.825873,-0.556697,Rennes,48.103517,-1.672744,Bordeaux Saint-Jean,Guingamp Train Station,17760,20232,Train,374.3,742,240,982,18742,3.277643999999995,-1.116047,280.0,-95.40948917928988
849,Bordeaux,44.825873,-0.556697,Évreux,49.018748,1.149629,Bordeaux Saint-Jean,Guingamp Train Station,21120,23592,Train,483.9,742,240,982,22102,4.192875000000001,1.706326,326.0,132.68296137846866
850,Bordeaux,44.825873,-0.556697,Valenciennes,50.363187,3.517124,Bordeaux Saint-Jean,Saint-Brieuc Train Station,16230,18702,Train,687.1,742,317,1059,17289,5.537314000000002,4.073821,217.0,160.2995002971804
851,Bordeaux,44.825873,-0.556697,Béthune,50.521454,2.640509,Bordeaux Saint-Jean,Redon Train Station,16650,19122,Train,676.9,742,208,950,17600,5.695580999999997,3.1972060000000004,241.0,135.8357785201253
853,Bordeaux,44.825873,-0.556697,Amiens,49.890584,2.308277,Bordeaux Saint-Jean,Saint-Lô Train Station,25560,32952,Train,603.0,742,302,1044,26604,5.0647109999999955,2.864974,370.0,209.7446175822428
854,Bordeaux,44.825873,-0.556697,Clermont,49.385278,2.417663,Bordeaux Saint-Jean,Caen Train Station,22980,25452,Train,554.6,742,704,1446,24426,4.559404999999998,2.97436,320.0,209.26177434912125
855,Bordeaux,44.825873,-0.556697,Dunkerque,51.03041,2.368991,Bordeaux Saint-Jean,Le Havre,21750,24222,Train,723.4,742,0,742,22492,6.204537000000002,2.925688,327.0,154.60688934105673
857,Bordeaux,44.825873,-0.556697,Soissons,49.369226,3.33809,Bordeaux Saint-Jean,Le Havre,20400,27792,Train,584.7,742,0,742,21142,4.543352999999996,3.894787,258.0,221.28493283425388
859,Bordeaux,44.825873,-0.556697,Strasbourg,48.584532,7.734793,Bordeaux Saint-Jean,Calais Ville,19560,26952,Train,757.2,742,0,742,20302,3.7586590000000015,8.29149,134.0,296.91691656846643
862,Bordeaux,44.825873,-0.556697,Vitry-le-François,48.717913,4.587515,Bordeaux Saint-Jean,Mulhouse-Ville,22320,29712,Train,583.5,742,0,742,23062,3.8920400000000015,5.144212,224.0,296.65951526085007
863,Bordeaux,44.825873,-0.556697,Reims,49.258934,4.021994,Bordeaux Saint-Jean,Châlons-en-Champagne Train Station,22020,29412,Train,602.5,742,439,1181,23201,4.433061000000002,4.578691,255.0,263.6674179625614
865,Bordeaux,44.825873,-0.556697,Saint-Dié-des-Vosges,48.282043,6.948516,Bordeaux Saint-Jean,Charleville-Mézières Train Station,19890,84042,Train,690.2,742,462,1204,21094,3.45617,7.5052129999999995,138.0,301.10710380447875
869,Bordeaux,44.825873,-0.556697,Troyes,48.296069,4.065281,Bordeaux Saint-Jean,Annecy Train Station,26040,33432,Train,523.0,742,548,1290,27330,3.4701960000000014,4.6219779999999995,260.0,347.06614307943136
873,Bordeaux,44.825873,-0.556697,Perpignan,42.696096,2.879355,Bordeaux Saint-Jean,Bayonne Train Station,7320,8172,Train,363.6,742,220,962,8282,-2.1297770000000043,3.436052,-64.27409936725897,103.695902284168
875,Bordeaux,44.825873,-0.556697,Béziers,43.336295,3.218895,Bordeaux Saint-Jean,Pau Train Station,7530,12042,Train,344.0,742,368,1110,8640,-1.4895780000000016,3.7755919999999996,-46.05833851391824,116.7427918688658
876,Bordeaux,44.825873,-0.556697,Arles,43.684863,4.632105,Bordeaux Saint-Jean,Montauban Ville Bourbon,6150,6972,Train,432.2,742,319,1061,7211,-1.1410100000000014,5.188802,-22.013644838726403,100.108188680619
877,Bordeaux,44.825873,-0.556697,Dax,43.720472,-1.050301,Bordeaux Saint-Jean,Brive-la-Gaillarde Train Station,12990,13812,Train,129.0,742,597,1339,14329,-1.1054010000000005,-0.49360399999999993,-197.6862683554547,-88.27451106460538
880,Bordeaux,44.825873,-0.556697,Montluçon,46.338101,2.596159,Bordeaux Saint-Jean,Lannion Train Station,19620,22092,Train,297.4,742,196,938,20558,1.5122280000000003,3.152856,141.0,294.83972136369323
881,Bordeaux,44.825873,-0.556697,Albi,43.92238,2.137958,Bordeaux Saint-Jean,Argentan Train Station,16680,19152,Train,236.5,742,181,923,17603,-0.9034930000000045,2.694655,-88.37553197285179,263.578764980253
882,Bordeaux,44.825873,-0.556697,Marmande,44.503071,0.168091,Bordeaux Saint-Jean,Bernay Train Station,20700,23172,Train,67.6,742,136,878,21578,-0.3228020000000029,0.724788,-140.36245897828064,315.15612021595024
885,Bordeaux,44.825873,-0.556697,Vierzon,47.226474,2.059869,Bordeaux Saint-Jean,Chartres Train Station,11940,14412,Train,334.7,742,859,1601,13541,2.4006010000000018,2.6165659999999997,134.0,146.63553678615108
887,Bordeaux,44.825873,-0.556697,Vendôme,47.801959,1.068219,Bordeaux Saint-Jean,Laon Train Station,19140,21612,Train,353.7,742,545,1287,20427,2.976085999999995,1.624916,279.0,152.86956308310786
889,Bordeaux,44.825873,-0.556697,Orléans,47.907891,1.904242,Bordeaux Saint-Jean,Saint-Quentin Train Station,17220,19692,Train,391.2,742,381,1123,18343,3.082017999999998,2.4609389999999998,224.0,179.0799482051207
891,Bordeaux,44.825873,-0.556697,Saumur,47.268994,-0.0714029999999999,Bordeaux Saint-Jean,Saint-Quentin Train Station,18300,25692,Train,274.2,742,381,1123,19423,2.443120999999998,0.4852940000000001,299.0,59.42327720537662
892,Bordeaux,44.825873,-0.556697,Sables-d'Olonne,46.500032,-1.781116,Bordeaux Saint-Jean,Saint-Omer Train Station,22440,24912,Train,209.1,742,248,990,23430,1.674158999999996,-1.224419,301.0,-220.78315860492057
894,Bordeaux,44.825873,-0.556697,Nantes,47.217491,-1.542077,Bordeaux Saint-Jean,Metz Ville,43320,64032,Train,276.6,742,0,742,44062,2.391618000000001,-0.9853799999999999,667.0,-275.04362237385953
895,Bordeaux,44.825873,-0.556697,Guingamp,48.555659,-3.143343,Bordeaux Saint-Jean,Metz Ville,19620,79632,Train,459.2,742,0,742,20362,3.729785999999997,-2.586646,268.0,-186.35009750179057
