,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
560,Paris,48.841172,2.320514,Niort,46.319491,-0.454639,Paris - Montparnasse - Hall 1 & 2,Niort Train Station,6720,6720,Train,351.9,300.0,108.00000000000001,408.0,7128.0,-2.521681000000001,-2.7751530000000004,-79.89296384810002,-87.92357094412272
561,Paris,48.841172,2.320514,Lannion,48.727638,-3.460353,Paris - Montparnasse - Hall 1 & 2,Lannion Train Station,12000,12000,Train,427.5,300.0,60.0,360.0,12360.0,-0.11353400000000136,-5.780867000000001,-4.044980581412264,-205.9602828996309
563,Paris,48.841172,2.320514,Argentan,48.738545,-0.025291,Paris Montparnasse Vaugirard,Argentan Train Station,7260,7260,Train,176.1,300.0,60.0,360.0,7620.0,-0.10262699999999825,-2.3458050000000004,-5.550833835227751,-126.87863588379916
564,Paris,48.876242,2.325331,Bernay,49.087116,0.595688,Paris Saint-Lazare,Bernay Train Station,5460,5460,Train,132.5,360.0,48.0,408.0,5868.0,0.210874000000004,-1.7296429999999998,11.0,-97.08115844901673
565,Paris,48.876242,2.325331,Dieppe,49.921788,1.081133,Paris Saint-Lazare,Dieppe Train Station,8400,8400,Train,151.9,360.0,36.0,396.0,8796.0,1.0455460000000016,-1.244198,94.0,-112.23368633948502
566,Paris,48.841172,2.320514,Mans,47.995615,0.192614,Paris - Montparnasse - Hall 1 & 2,Le Mans,3270,3270,Train,186.6,300.0,0.0,300.0,3570.0,-0.8455569999999994,-2.1279000000000003,-21.972174035260075,-55.29442619436649
567,Paris,48.841172,2.320514,Chartres,48.448202,1.481313,Paris - Montparnasse - Hall 1 & 2,Chartres Train Station,3690,3690,Train,79.0,300.0,83.99999999999999,384.0,4074.0,-0.39296999999999827,-0.8392010000000001,-28.794699573260083,-61.49207490795619
569,Paris,48.880136,2.354851,Lens,50.426866,2.828301,Paris Nord,Lens Train Station,4230,4230,Train,178.9,360.0,48.0,408.0,4638.0,1.5467299999999966,0.47345000000000015,73.0,22.625118999494465
570,Paris,48.880136,2.354851,Laon,49.570578,3.62434,Paris Nord,Laon Train Station,5640,5640,Train,121.5,360.0,83.99999999999999,444.0,6084.0,0.6904419999999973,1.269489,48.0,89.07773293466174
572,Paris,48.880136,2.354851,Saint-Quentin,49.840025,3.296958,Paris Nord,Saint-Quentin Train Station,5940,5940,Train,129.3,360.0,120.0,480.0,6420.0,0.9598889999999969,0.942107,76.0,74.94979128015407
573,Paris,48.880136,2.354851,Saint-Omer,50.753618,2.266719,Paris Nord,Saint-Omer Train Station,8040,8040,Train,212.4,360.0,120.0,480.0,8520.0,1.8734820000000028,-0.08813199999999988,141.0,-6.672559329005199
574,Paris,48.876742,2.358424,Metz,49.109466,6.177052,Paris Est,Metz Ville,5400,5400,Train,279.1,324.00000000000006,132.0,456.00000000000006,5856.0,0.2327239999999975,3.818628,5.0,97.41924941232884
