IND,city,lat_city,lon_city
2365,Lentilly,45.8179161,4.663355399999999
2368,Lépanges-sur-Vologne,48.1731369,6.6683407
2369,Lépin-le-Lac,45.537709,5.792596899999999
2370,Lérouville,48.7917121,5.542617799999999
2372,Les Abrets en Dauphiné,45.5390376,5.5879455
2374,Les Ancizes-Comps,45.9250147,2.8080693
2376,Les Arcs-sur-Argens,43.4629097,6.4786269
2378,Fleury-les-Aubrais,47.9309156,1.9208883
2381,Saint-Priest-Taurion,45.8863817,1.397452
2382,Rousies,50.2715,4.000859999999999
2385,Les Cabannes,42.7849995,1.6867293
2389,Les Chavannes-en-Maurienne,45.3927009,6.2832773
2390,Verneuil-sur-Seine,48.9792052,1.9756367
2393,Miribel,45.8235227,4.9528525
2394,Les Églisottes-et-Chalaures,45.0998696,-0.0366275
2395,Les Essarts-le-Roi,48.71760099999999,1.8946206
2396,Les Eyzies,44.935811,1.0129779
2399,Granges-Narboz,46.8789428,6.3093147
2403,Les Hôpitaux-Neufs,46.7763224,6.375832
2404,Les Houches,45.89150799999999,6.799138
2405,Les Islettes,49.11022999999999,5.0025
2406,Saint-Aubin-des-Landes,48.0941566,-1.2959963
2407,Venarey-les-Laumes,47.5421702,4.4464783
2408,Longevilles-Mont-d'Or,46.7543545,6.3166841
2410,Les Martres-de-Veyre,45.6843764,3.1903821
2412,Peyruis,44.0300301,5.9408922
2414,Les Moutiers-en-Retz,47.0628755,-2.0009009
2415,Les Mureaux,48.9931578,1.909928
2417,Les Neyrolles,46.1416266,5.6328647
2419,Les Ormes,46.9731023,0.6044473
2422,Varennes-Vauzelles,47.013196,3.1456935
2423,Versailles,48.80354029999999,2.1266886
2425,Maurepas,48.7618735,1.945148
2426,Pruniers-en-Sologne,47.3221086,1.6711961
2427,Ydes,45.3459496,2.436743
2428,Le Vignon-en-Quercy,44.9968697,1.6455243
2430,Gennes-Val-de-Loire,47.3527378,-0.2248305
2431,Les Sables-d'Olonne,46.4990505,-1.7767859
2433,Les Salelles,44.4815292,3.2792689
2437,Thiais,48.7643664,2.391024
2439,Vaux,46.427,2.59762
2440,Bellevue,46.25466376486708,6.14528788330471
2442,Les Vans,44.405479,4.133286099999999
2443,La Douze,45.0614511,0.8629891
2444,Noisy-le-Grand,48.8493972,2.5519571
2445,Lesparre-Médoc,45.3081854,-0.9379402
2446,Lesquin,50.5888,3.10997
2447,Lesse,48.96409999999999,6.505199999999999
2448,Létra,45.9621881,4.5242075
2449,Leucate,42.910007,3.0270222
2450,Leval,50.1789453,3.8306751
2451,Varen,44.1591667,1.895
2452,Lexy,49.502997,5.730211799999999
2456,Lézignan-Corbières,43.2008841,2.7574981
2457,Lezoux,45.8281092,3.3805242
2458,Rantigny,49.3311881,2.440098
2459,Liancourt-Saint-Pierre,49.2355244,1.9089342
2460,Libercourt,50.48021019999999,3.0105187
2461,Libourne,44.9133742,-0.2427217
2462,Saint-Pal-de-Mons,45.2462124,4.2742369
2463,Lichtenberg,48.9212959,7.4812268
2465,Liège,50.6451381,5.5734203
2466,Lièpvre,48.2730754,7.283351
2474,Liesle,47.0618839,5.8157352
2475,Lieusaint,48.6316608,2.5514783
2477,Liévin,50.42449999999999,2.7738
2478,Ligugé,46.5201627,0.3325911
2483,Lillers,50.5606,2.47604
2484,Limay,48.9921015,1.7353686
2485,Limeray,47.4589811,1.0402695
2486,Hipsheim,48.4666706,7.676055799999999
2487,Limoges,45.8354243,1.2644847
2489,Limoux,43.0538068,2.2176533
2491,Linay,49.6143537,5.223955699999999
2492,Lingolsheim,48.5559512,7.6817943
2493,Lirey,48.1561393,4.0453491
2496,Lisle-sur-Tarn,43.8526551,1.8100746
2497,Moon-sur-Elle,49.2117643,-1.0436799
2498,Lissay-Lochy,46.97126249999999,2.4089411
2499,Liverdun,48.7494954,6.0630033
2500,Livron-sur-Drôme,44.7726501,4.845507
2501,Livry-sur-Seine,48.5110545,2.6849333
2502,Lizy-sur-Ourcq,49.0273072,3.0218144
2503,Loches,47.12816919999999,0.9979549
2508,Locminé,47.8874274,-2.8362402
2509,Wintzenheim,48.0724515,7.2925545
2511,Lognes,48.8384157,2.632722
2514,Loison-sous-Lens,50.4426254,2.8623894
2515,Loivre,49.3462654,3.9801594
2516,Camden Town,51.5423045,-0.1395604
2517,Long,50.039326,1.9793659
2518,Longages,43.3555742,1.2399766
2519,Longchamp-sur-Aujon,48.1499579,4.832692199999999
2520,Longecourt-en-Plaine,47.19766,5.1493
2521,Longeville-sur-Mogne,48.1447313,4.055907599999999
2523,Longpont,49.2731771,3.2201765
2524,Longpré-les-Corps-Saints,50.013403,1.9917431
2525,Longroy,49.98896,1.53568
2526,Longué-Jumelles,47.3763379,-0.1104675
2528,Longueil-Annel,49.469411,2.863719
2529,Longueil-Sainte-Marie,49.3576636,2.7176908
2530,Vieux-Manoir,49.5666887,1.2970562
2531,Longueville,48.5144795,3.2473223
2532,Longueville-sur-Scie,49.7913292,1.1098443
2533,Longuyon,49.4461066,5.600732
2536,Longwy,49.5145564,5.7679082
2539,Lonlay-le-Tesson,48.6429925,-0.353692
2540,Lons-le-Saunier,46.6727037,5.5589973
2541,Loos,50.6092082,3.0162523
2543,Lorentzen,48.9524526,7.176138099999999
2544,Loreux,47.39877569999999,1.8314134
2545,Lorient,47.7477336,-3.3660907
2546,Loriol-sur-Drôme,44.7518413,4.822279
2547,Lorp-Sentaraille,43.0090629,1.1195059
2548,Louvigny,48.9623,6.1849
2549,Lortet,43.043163,0.378867
2550,Tendu,46.6442697,1.5588781
2551,Loudéac,48.1762534,-2.7535644
2553,Loudrefing,48.8523656,6.8793003
2554,Louhans,46.6291425,5.2232175
2555,Loulay,46.0471876,-0.5120934
2556,Loupershouse,49.0808237,6.9129187
2557,Rœulx,50.3075282,3.3344358
2558,Lourdes,43.0940904,-0.0464975
2559,Loures-Barousse,43.0255659,0.6023704
2561,Louroux-de-Bouble,46.22570349999999,2.9792582
2562,Louveciennes,48.8616969,2.1130641
2563,Louverné,48.1214342,-0.7173999999999999
2564,Louviers,49.2157245,1.1646335
2565,Louvres,49.0449139,2.5096751
2566,Louvroil,50.26447169999999,3.9623154
2567,Lozanne,45.8563065,4.683398
2568,Palaiseau,48.71445869999999,2.2453842
2569,Luant,46.7334885,1.5579243
2570,Lubersac,45.44569449999999,1.4040072
2571,Luc,44.6517,3.89056
2572,Luc-en-Diois,44.6152,5.4517754
2573,Luc-la-Primaube,44.3142948,2.5346875
2574,Luçay-le-Mâle,47.1264192,1.4379064
2576,Lucé,48.4364696,1.4628645
2578,Luçon,46.4555953,-1.1645595
2580,Lucy,48.941195,6.4699353
2581,Lucy-sur-Cure,47.628864,3.7432227
2582,Ludon-Médoc,44.9818777,-0.6037032
2583,Ludres,48.6217058,6.1609279
2584,Lugny,49.7816658,3.8087528
2585,Lumes,49.735319,4.7838227
2586,Lunas,43.7074524,3.1943095
2587,Lunel,43.6745265,4.1348062
2588,Lunel-Viel,43.677906,4.0902157
2589,Lunery,46.9358111,2.2695408
2590,Lunéville,48.5916164,6.4919563
2591,Luppé-Violles,43.73999999999999,-0.1319444
2592,Luquet,43.26484019999999,-0.1186221
2593,Lurbe-Saint-Christau,43.1117166,-0.6110914
2594,Lure,47.68633759999999,6.4946806
2595,Lury-sur-Arnon,47.127333,2.0593237
2596,Lus-la-Croix-Haute,44.66561309999999,5.7062139
2598,Izaourt,43.01645509999999,0.599196
2599,Lusignan,46.4351549,0.1223765
2600,Lusigny-sur-Barse,48.2548977,4.2683634
2602,Lussac-les-Châteaux,46.4032478,0.7251565
2603,Luttenbach-près-Munster,48.03121789999999,7.1177655
2606,Lutterbach,47.7599822,7.2813576
2608,Lutzelbourg,48.7351863,7.2503972
2610,Muhlbach-sur-Bruche,48.5168488,7.298662299999999
2611,Lutzelhouse,48.5196167,7.288004399999999
2612,Luxé,45.8923755,0.1183013
2613,Luxembourg,49.6112768,6.129798999999999
2616,Luxeuil-les-Bains,47.817177,6.3808865
2617,Luzarches,49.1124996,2.4223849
2618,Luzech,44.4778915,1.2872058
2622,Garanou,42.7678511,1.751014
2623,Luzy,46.7896,3.970702
2625,Luzy-sur-Marne,48.0573907,5.185253299999999
2626,Grand-Couronne,49.3534994,1.0043489
2628,Lyon,45.7578137,4.8320114
2632,Colombier-Saugnieu,45.7113787,5.1119241
2640,Macau,45.008,-0.61502
2641,Machecoul-Saint-Même,46.9923401,-1.8174743
2642,Machilly,46.2514336,6.3315475
2643,Machy,48.1403167,4.0430784
2644,Mâcon,46.3036683,4.832226599999999
2646,Madrid,40.4167047,-3.7035825
2647,Magalas,43.4724204,3.2221621
2649,Magland,46.0203509,6.6207249
2650,Vicq-sur-Breuilh,45.6467857,1.3829677
2651,Audes,46.4575891,2.5582129
2652,Magneux,49.3068168,3.7241485
2653,Magny,48.35033809999999,1.2597076
2654,Magny-Fouchard,48.2425747,4.5356803
2655,Maillé,47.0499921,0.5806393
2656,Mailly-la-Ville,47.5997137,3.6806676
2657,Maintenon,48.5865517,1.5773313
2659,Maisons-Alfort,48.8012045,2.4309703
2660,Maisons-Laffitte,48.9461437,2.1450951
2662,Maisse,48.3942835,2.3755851
2663,Maizières-la-Grande-Paroisse,48.5097657,3.7890245
2666,Maizières-lès-Metz,49.210252,6.1600345
2667,Mâlain,47.3249791,4.7957471
2668,Malansac,47.67745,-2.29494
2669,Le Houlme,49.5096,1.03741
2670,Malbuisson,46.79902999999999,6.3039808
2671,Le Malesherbois,48.2953901,2.4164078
2672,Malijai,44.0448386,6.0308427
2673,Mallemoisson,44.0492433,6.1243174
2674,Malling,49.4238659,6.2976611
2675,Malmerspach,47.8652161,7.0351992
2676,Mamirolle,47.1994436,6.159299499999999
2677,Manciet,43.8005556,0.0416667
2678,Mandelieu-la-Napoule,43.54391529999999,6.9359135
2679,Mane,43.0818375,0.9504994
2680,Mannheim,49.4892913,8.467309799999999
2681,Manosque,43.8338026,5.7826657
2682,Mantes-la-Jolie,48.9891971,1.7140683
2684,Manzat,45.9615586,2.9406189
2685,Marans,46.3101338,-0.9940538
2686,Maranville,48.1343827,4.8667722
2687,Marbache,48.7967416,6.0996071
2689,Marcelcave,49.8482929,2.5740011
2690,Marcenat,45.3066131,2.8277601
2691,Marcheprime,44.6920229,-0.8534088999999999
2692,Broué,48.7477583,1.5233233
2693,Saint-Martin-du-Lac,46.2530878,4.0452524
2694,Mareil-Marly,48.88232319999999,2.0764516
2695,Mareil-sur-Mauldre,48.8936766,1.8647593
2696,Maresquel-Ecquemicourt,50.4084805,1.9346667
2697,Mareuil-sur-Lay-Dissais,46.5350994,-1.2200228
2698,Mareuil-sur-Ourcq,49.136333,3.0790475
2699,Margaux-Cantenac,45.0405695,-0.6796105
2700,Margival,49.43527779999999,3.4025
2702,Margut,49.58407,5.26019
2706,Marignac,42.91379999999999,0.659216
2707,Marignier,46.0903808,6.4992902
2708,Marigny,46.1976435,-0.4175757
2709,Marimont-lès-Bénestroff,48.88944919999999,6.7831568
2710,Mariol,46.0210063,3.4964638
2711,Marle,49.73999999999999,3.7713889
2712,La Houssaye-en-Brie,48.7537003,2.8751466
2713,Marlieux,46.0644464,5.0714969
2714,Marly-le-Roi,48.8681762,2.0965935
2715,Marmagne,47.1018078,2.284738
2716,Marmagne,46.8363683,4.360143799999999
2717,Marmande,44.5007939,0.164274
2718,Saint-Dizier,48.6371125,4.947351299999999
2719,Marnay-sur-Marne,48.0098127,5.2368184
2720,Marnay-sur-Seine,48.5131164,3.5590088
2724,Marœuil,50.3232582,2.7054968
2725,Marolles-en-Hurepoix,48.5623029,2.2986957
2726,Notre-Dame-de-Bondeville,49.4883509,1.0487027
2727,Marquette-lez-Lille,50.6760968,3.0647175
2728,Marquillies,50.5520793,2.8664655
2729,Rinxent,50.8064,1.73997
2730,Marquixanes,42.6420936,2.4852352
2731,Marsac,46.0953718,1.5861757
2732,Marsac-sur-l'Isle,45.1858333,0.6619444
2733,Marsac-en-Livradois,45.4790576,3.7267318
2734,Marseillan,43.3567775,3.5280516
2737,Marseille-en-Beauvaisis,49.5749252,1.9570196
2738,Marssac-sur-Tarn,43.9176823,2.0293467
2740,Martignat,46.2097,5.610469999999999
2741,Martigné-Ferchaud,47.8312705,-1.3175553
2742,Martigny,46.103115,7.0727354
2743,Martigny-les-Bains,48.1063,5.824
2746,Martigny-les-Gerbonvaux,48.4458,5.7948
2748,Martres-Tolosane,43.1979551,1.0102826
2750,Marvejols,44.5532621,3.2901135
2753,Massérac,47.6726464,-1.9142917
2754,Masseret,45.5408324,1.5209923
2755,Massiac,45.2513583,3.1990713
2756,Massy,48.730158,2.2766735
2759,Mattaincourt,48.2799,6.1339
2760,Matzenheim,48.3950138,7.6239502
2761,Maubeuge,50.2796417,3.9674127
2762,Maule,48.9079595,1.8505364
2764,Mauriac,45.2178285,2.331882
2767,Honnechy,50.0691941,3.4715728
2768,Maurs,44.7104199,2.1981937
2769,Maussac,45.4717182,2.1413385
2771,Mauves-sur-Loire,47.2954249,-1.393575
2772,Mauvezin,43.730545,0.8779889999999999
2773,Mauzac-et-Grand-Castang,44.8641369,0.7978978999999999
2774,Mauzé-sur-le-Mignon,46.1957534,-0.6709409
2775,Wörth am Rhein,49.03395129883976,8.18870269755608
2777,Mayet,47.7592389,0.2752165
2778,Mazamet,43.4902317,2.3764363
2779,Mazères-sur-Salat,43.1342096,0.9753431
2780,Mazingarbe,50.4693066,2.7185236
2781,Meaulne-Vitray,46.5987551,2.61403
2782,Meaux,48.9582708,2.8773541
2784,Megève,45.8567089,6.617932
2785,Villedieu-sur-Indre,46.8474516,1.5375901
2786,Mehun-sur-Yèvre,47.14621169999999,2.2214381
2789,Menars,47.6412962,1.4092738
2790,Menchhoffen,48.8602565,7.4991787
2791,Mende,44.51802259999999,3.4991057
2792,Flin,48.4982,6.6557
2793,Mennessis,49.6936,3.27291
2794,Mennetou-sur-Cher,47.26915169999999,1.8669838
2795,Menton,43.7753495,7.5029213
2797,Mer,47.7083642,1.5062706
2798,Mercuès,44.4965276,1.3867501
2799,Mercus-Garrabet,42.8797454,1.6305693
2800,Méreau,47.1788,2.0513
2801,Mérens-les-Vals,42.6586911,1.8371515
2803,Mérenvielle,43.6279,1.15761
2804,Méricourt-l'Abbé,49.9522972,2.5638096
2805,Mériel,49.0790561,2.2048038
2806,Mérignac,44.8422361,-0.6469598999999999
2808,Merten,49.2489,6.6674
2810,Mertzwiller,48.86599469999999,7.6823034
2812,Méru,49.2361978,2.1355087
2813,Mervans,46.8002294,5.185332499999999
2814,Merxheim,47.9113911,7.2933428
2816,Méry-sur-Cher,47.2458229,1.9875213
2817,Méry-sur-Oise,49.0634561,2.1836324
2818,Méry-sur-Seine,48.5080851,3.8913919
2819,Mesgrigny,48.4883215,3.8822213
2820,Mesnières-en-Bray,49.7633039,1.3812221
2821,Guipry-Messac,47.8249568,-1.8054673
2822,Messei,48.7123257,-0.5368364
2823,Messein,48.6100192,6.1454087
2824,Mesves-sur-Loire,47.2438029,2.9937839
2825,Mesvres,46.8625918,4.2422831
2826,Métabief,46.7734907,6.3505765
2827,Metz,49.1196964,6.1763552
2829,Metzeral,48.0128917,7.071202299999999
2830,Metzeresche,49.2986409,6.3068481
2831,Metzervisse,49.3151866,6.282364299999999
2833,Metzing,49.1058818,6.958518799999999
2836,Hardricourt,49.007388,1.8969766
2837,Meulers,49.8393492,1.2309887
2838,Meung-sur-Loire,47.8268972,1.6968055
2839,Meurchin,50.49539,2.8900936
2840,Meursault,46.9783803,4.7694038
2841,Les Trois-Domaines,48.9671484,5.2861458
2842,Meximieux,45.90363,5.1925264
2845,Meyrargues,43.6352906,5.528465199999999
2846,Meyrin,46.23222879481358,6.079098779483221
2847,Mézériat,46.2345899,5.048117299999999
2848,Mézidon Vallée d'Auge,49.07355829999999,-0.0697890999999999
2849,Miannay,50.0975494,1.7176943
2850,Miélan,43.4305556,0.3088889
2852,Mies,46.3060321,6.1723029
2853,Mignaloux-Beauvoir,46.5443255,0.4148949
2854,Milano,45.4641943,9.1896346
2855,Milhaud,43.7896802,4.3084497
2856,Millançay,47.4475236,1.7719307
2857,Millas,42.692017,2.6975072
2858,Millau,44.1006693,3.0777594
2859,Milly-sur-Thérain,49.50326769999999,1.9957762
2860,Miniac-Morvan,48.5150492,-1.8995937
2862,Minversheim,48.7858527,7.623049699999999
2863,Mionnay,45.8948367,4.931179699999999
2864,Miramas,43.582733,5.0025809
2865,Miramont-d'Astarac,43.5458568,0.4664298999999999
2866,Mirande,43.5143244,0.4041473
2867,Miraumont,50.0923125,2.7296963
2868,Mirecourt,48.3005302,6.131297399999999
2872,Mitry-Mory,48.9839674,2.6183971
2873,Mittersheim,48.8618967,6.9405345
2875,Modane,45.2015369,6.6728169
2877,Moirans,45.3262643,5.5647186
2879,Moissac,44.10508859999999,1.0846682
2880,Chassal-Molinges,46.3554655,5.7644258
2883,Mommenheim,48.757316,7.6418687
2884,Monaco,43.7311424,7.4197576
2885,Mondoubleau,47.9814766,0.8986985
2887,Monestier-de-Clermont,44.9183482,5.6358993
2889,Monéteau,47.8483265,3.5794275
2890,Monistrol-d'Allier,44.9681554,3.6436614
2891,Monlet,45.21995,3.7149105
2892,Monnaie,47.4996611,0.7856396
2895,Monnerville,48.34663279999999,2.0454664
2896,Mons,50.4549568,3.951958
2897,Monsempron-Libos,44.499,0.934124
2899,Eygliers,44.6763196,6.6341909
2900,Mont-de-Marsan,43.8911318,-0.500972
2902,La Cabanasse,42.5018763,2.1146616
2903,Mont-Saint-Aignan,49.4679,1.0813
2904,Mont-sur-Meurthe,48.5561,6.4441
2905,Montaignac-sur-Doustre,45.3542158,1.9795446
2906,Montaigu-Vendée,46.9761793,-1.312169
2907,Montaigut-le-Blanc,46.1213875,1.7348382
2908,Montaigut,46.1807398,2.808294
2909,Montain,46.7197221,5.5788933
2910,Montargis,47.9978628,2.7310072
2912,Montastruc-la-Conseillère,43.7170378,1.591173
2914,Montataire,49.2561311,2.4342569
2915,Montauban,44.0175835,1.3549991
2921,Montaut,43.1298726,-0.2000508
2922,Montbard,47.6241674,4.3373194
2923,Montbarrey,47.01844579999999,5.6426902
2924,Montbartier,43.9136111,1.2733333
2925,Montbazon,47.2872408,0.7144705
2926,Montbéliard,47.5102368,6.7977564
2927,Montbeugny,46.5286,3.4889
2928,Montbizot,48.1440706,0.1821652
2929,Montbrison,45.6072875,4.0627318
2931,Montceau-les-Mines,46.6740455,4.3631681
2932,Montchanin,46.74742699999999,4.4699684
2933,Montdidier,49.6460204,2.570196
2934,Montech,43.9577778,1.2305556
2935,Montélimar,44.5579391,4.750318
2937,Montendre,45.285404,-0.4095433
2938,Montereau-Fault-Yonne,48.3849647,2.9557006
2939,Montérolier,49.6299634,1.3460104
2940,Montescourt-Lizerolles,49.7371651,3.2590527
2941,Montestruc-sur-Gers,43.7936948,0.6298052
2942,Monteux,44.03492809999999,4.9968733
2943,Lagny-sur-Marne,48.8773018,2.7056056
2945,Montferrand-le-Château,47.1839199,5.907790599999999
2946,Montfey,48.066975,3.8756746
2947,Méré,48.7855893,1.8196077
2948,Montfort-le-Gesnois,48.04907799999999,0.403157
2949,Montfort-sur-Meu,48.1372782,-1.955145
2950,Montgailhard,42.9340118,1.6357554
2951,Montgaillard,43.1242256,0.1087538
2952,Montgenèvre,44.9300126,6.7184146
2953,Montgeron,48.7038873,2.4605107
2956,Montgeroult,49.0810273,2.0067345
2959,Montierchaume,46.8639828,1.7716348
2962,Beauchamp,49.0115876,2.1993602
2964,Montigny-en-Ostrevent,50.3646715,3.1858602
2965,Montigny-les-Monts,48.1038572,3.9466328
2966,Montigny-sur-Chiers,49.4804,5.670199999999999
2968,Montigny-sur-Loing,48.3405032,2.757804
2970,Montlaur,43.4887773,1.5703
2975,Montluel,45.8498034,5.0568249
2976,Montmédy,49.5194191,5.3672502
2977,Montmélian,45.5009946,6.0587974
2978,Montmoreau,45.3994434,0.1292218
2979,Montmorillon,46.4249573,0.8682027
2980,Montoir-de-Bretagne,47.32859089999999,-2.1543171
2981,Montoison,44.7959,4.94292
2982,Fondamente,43.8763444,3.1234976
2983,Montpellier,43.6112422,3.8767337
2985,Montpon-Ménestérol,45.0081073,0.1620955
2986,Montrabé,43.6425112,1.5251637
2987,Montréal-la-Cluse,46.18664709999999,5.570539699999999
2991,Montreuil,50.4638918,1.7631125
2992,Montreuil-Bellay,47.1308239,-0.1554622
2993,Montreuil-sur-Ille,48.306459,-1.6710597
2994,Montreuil-sur-Thérain,49.3804757,2.1935464
2995,Montreux,46.45176946339488,6.940734284158072
2996,Montreux-Vieux,47.6204698,7.0232709
2997,Montrichard Val de Cher,47.3430937,1.1843175
2999,Montrond-les-Bains,45.6433431,4.229934399999999
3000,Montry,48.8875007,2.8282263
3001,Monts,47.2749998,0.6424978
3002,Montsoult,49.0704484,2.312001
3003,Brée,48.1504032,-0.5188416
3004,Eslettes,49.5455107,1.0540675
3005,Moosch,47.8597615,7.048658199999999
3007,Morannes sur Sarthe-Daumeray,47.7442715,-0.4175278
3008,Morbier,46.5363166,6.016953099999999
3009,Morcenx-la-Nouvelle,44.0323042,-0.9113736
3010,Morée,47.9015941,1.2378026
3011,Moret-Loing-et-Orvanne,48.3730289,2.8159449
3012,Moreuil,49.7705466,2.486822
3013,Hauts de Bienne,46.520336,6.0234986
3015,Morges,46.51396277686894,6.493224031800708
3016,Morgny-la-Pommeraye,49.5117012,1.254259
3017,Morhange,48.9250518,6.6458064
3020,Morières-lès-Avignon,43.940965,4.9042769
3021,Morlaix,48.58249319999999,-3.8331972
3022,Mormant,48.60663659999999,2.8904431
3023,Morre,47.2250355,6.0658273
3024,Mortcerf,48.7894944,2.9163265
3025,Morteau,47.0569367,6.6047189
3026,Morvillars,47.5472055,6.934138099999999
3027,Mothern,48.931255,8.153146399999999
3028,Motteville,49.6347409,0.8553001
3029,Mouans-Sartoux,43.6203852,6.9703991
3030,Mouchard,46.9752018,5.7975847
3031,Volvic,45.872542,3.0375701
3033,Moulins,46.5660526,3.3331703
3034,Moulis-en-Médoc,45.0564852,-0.7736381
3035,Moult-Chicheboville,49.115483,-0.1657186
3036,Mourmelon-le-Petit,49.1301114,4.3122494
3037,Mouroux,48.8213771,3.0375419
3038,Mouscron,50.7436672,3.2142729
3039,Moussey,48.21463319999999,4.0947297
3040,Moustajon,42.815,0.597532
3041,Bourbriac,48.4735976,-3.1874949
3042,Moutier,47.2796142,7.3704192
3043,Moûtiers,45.4849883,6.5340061
3045,Bury,49.31327719999999,2.3439338
3046,Mouzeuil-Saint-Martin,46.46559269999999,-0.9883945
3047,Moyeuvre-Grande,49.2514437,6.0453982
3048,Müllheim,47.80856810840131,7.654554456875666
3049,Muhlbach-sur-Munster,48.0253916,7.0847484
3051,Muizon,49.276751,3.8897682
3061,Urmatt,48.5272011,7.3247471
3062,Munchhausen,48.9196671,8.1484455
3063,Mundolsheim,48.6416216,7.7150066
3064,München,48.1371079,11.5753822
3065,Munster,48.04086179999999,7.1371568
3068,Murat,45.1132117,2.868014
3069,Muret,43.4599858,1.3262332
3074,Mussidan,45.0369509,0.3642959
3075,Mutzig,48.5395474,7.4555778
3078,Naintré,46.7638945,0.4823733999999999
3079,Najac,44.2201877,1.9809309
3080,Nalliers,46.4713889,-1.0275
3081,Namps-Maisnil,49.8130737,2.1077516
3082,Namur,50.46652839999999,4.8661892
3083,Tronville-en-Barrois,48.719791,5.2778732
3084,Nancy,48.6937223,6.183409699999999
3085,Nangis,48.5549685,3.0134672
3086,Nanterre,48.89242729999999,2.2071267
3092,Saâcy-sur-Marne,48.9612712,3.2082243
3093,Nanteuil-le-Haudouin,49.141185,2.8089282
3094,Nantiat,46.0096593,1.1750992
3095,Nantua,46.1534255,5.6058987
3097,Narbonne,43.1837661,3.0042121
3099,Naucelle,44.1979349,2.3418494
3100,Navilly,46.9357214,5.1461779
3101,Neau,48.1557908,-0.4758662
3102,Nébing,48.9029859,6.8112749
3103,Négrondes,45.3452711,0.8646705
3104,Saint-Pierre-lès-Nemours,48.2637127,2.6870183
3105,Néris-les-Bains,46.2898064,2.6583028
3106,Néronde-sur-Dore,45.7968361,3.523517
3107,Nérondes,46.9977989,2.8189264
3109,Nesle,49.75768559999999,2.9087229
3110,Nesle-Hodeng,49.706261,1.5049168
3111,Dauendorf,48.8308834,7.6558882
3112,Neuburg am Rhein,48.98583863441409,8.246834747885996
3113,Neuchâtel,46.9895828,6.929264099999999
3114,Chalampé,47.8208892,7.5410482
3115,Neuenburg am Rhein,47.8155916,7.5627871
3116,Neuf-Marché,49.4232942,1.7168294
3117,Neufchâteau,48.35530139999999,5.6948571
3120,Neufchâtel-en-Bray,49.7350035,1.4421413
3122,Neufchâtel-Hardelot,50.6188491,1.6306156
3123,Neuillé-Pont-Pierre,47.5485425,0.5481456
3126,Neuilly-Crimolois,47.27975259999999,5.106789
3127,Neuilly-Plaisance,48.8608712,2.5060144
3128,Neussargues en Pinatelle,45.1262885,2.9787852
3129,Neustadt an der Weinstraße,49.3539802,8.1350021
3131,Neuves-Maisons,48.6155888,6.1035434
3132,Neuvic,45.1006366,0.469149
3133,Neuville-sur-Sarthe,48.0753824,0.1897267
3134,Neuville-sur-Oise,49.0135534,2.0623676
3136,Neuvy-Pailloux,46.8861074,1.8594567
3138,Neuvy-Sautour,48.03989199999999,3.7943809
3139,Neuwiller-lès-Saverne,48.8245602,7.4048703
3141,Nevers,46.9876601,3.1577203
3142,Coulanges-lès-Nevers,47.0054628,3.1880756
3145,Néville,49.8236368,0.7075315999999999
3147,Nexon,45.6781476,1.1867578
3148,Nézel,48.9450665,1.8360467
3149,Nice,43.7009358,7.2683912
3153,Niederbronn-les-Bains,48.9510314,7.642176699999999
3157,Niedermodern,48.846175,7.626959599999999
3158,Niederstinzel,48.8628479,7.030328099999999
3159,Nieppe,50.703612,2.8403065
3160,Nieul,45.9245595,1.1713295
3161,Niherne,46.8288841,1.5640575
3163,Nîmes,43.83742489999999,4.3600687
3164,Manduel,43.8185561,4.4732242
3165,Le Rove,43.3690901,5.2496375
3166,Niort,46.3241132,-0.4649403
3168,Nœux-les-Mines,50.4808898,2.6620888
3169,Nogaro,43.7591667,-0.0327778
3170,Nogent-sur-Marne,48.8388009,2.4917292
3171,Le Perreux-sur-Marne,48.840627,2.5077111
3172,Nogent-l'Artaud,48.9649223,3.3185557
3173,Nogent-le-Rotrou,48.32180899999999,0.8211488
3175,Nogent-sur-Seine,48.492439,3.4978181
3178,Nogent-sur-Vernisson,47.8468879,2.7421711
3179,Nointel,49.129763,2.2900352
3180,Noirétable,45.817108,3.7661111
3182,Noirmoutier-en-l'Île,47.000089,-2.2441449
3184,Noisiel,48.8457347,2.6200032
3187,Champs-sur-Marne,48.8526892,2.6027219
3190,Noisy-le-Roi,48.8439572,2.0645422
3191,Noisy-le-Sec,48.88977509999999,2.4516055
3192,Noizay,47.4220671,0.8930479
3193,Nomain,50.4994441,3.2480344
3194,Nonancourt,48.7709287,1.1977498
3195,Nonant-le-Pin,48.7069317,0.2196789
3196,Nort-sur-Erdre,47.4398626,-1.499037
3197,Nortkerque,50.8761338,2.0252525
3199,Notre-Dame-d'Oé,47.4571183,0.7076929
3201,Nouan-le-Fuzelier,47.5367202,2.0366111
3202,Nouvion-sur-Meuse,49.7005556,4.7958333
3203,Nouzonville,49.814437,4.7445678
3204,Novara,45.4464036,8.619655
3205,Novéant-sur-Moselle,49.0231964,6.043649299999999
3206,Novillars,47.285219,6.133869
3207,Noyal-sur-Vilaine,48.1140789,-1.5234735
3208,Noyelles-sur-Mer,50.1828403,1.7074603
3209,Noyen-sur-Sarthe,47.8723118,-0.0992579
3210,Noyers-Pont-Maugis,49.6618387,4.9366899
3211,Noyers-sur-Cher,47.2797159,1.3811918
