,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Lannion,2023-01-03 14:43:00,2023-01-03 18:26:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13380,1,Lannion,48.727638,-3.460353,255,13635,Paris,Lannion
Argentan,2023-01-03 17:13:00,2023-01-03 19:14:00,Paris Montparnasse Vaugirard,48.841172,2.320514,7260,0,Argentan,48.738545,-0.025291,9255,16515,Paris,Argentan
Bernay,2023-01-03 16:08:00,2023-01-03 17:39:00,Paris Saint-Lazare,48.876242,2.325331,5460,0,Bernay,49.087116,0.595688,5355,10815,Paris,Bernay
Dieppe,2023-01-03 14:40:00,2023-01-03 16:59:00,Paris Saint-Lazare,48.876242,2.325331,8340,1,Dieppe,49.921788,1.081133,75,8415,Paris,Dieppe
Mans,2023-01-03 15:39:00,2023-01-03 16:33:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,3270,0,Le Mans,47.995615,0.192614,3615,6885,Paris,Mans
Chartres,2023-01-03 15:06:00,2023-01-03 16:07:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,3690,0,Chartres,48.448202,1.481313,1635,5325,Paris,Chartres
Lens,2023-01-03 16:52:00,2023-01-03 18:02:30,Paris Gare du Nord,48.880136,2.354851,4230,0,Lens,50.426866,2.828301,7995,12225,Paris,Lens
Laon,2023-01-03 15:31:00,2023-01-03 17:05:00,Paris Gare du Nord,48.880136,2.354851,5640,0,Laon,49.570578,3.62434,3135,8775,Paris,Laon
Saint-Quentin,2023-01-03 16:34:00,2023-01-03 18:13:00,Paris Gare du Nord,48.880136,2.354851,5940,0,Saint-Quentin,49.840025,3.296958,6915,12855,Paris,Saint-Quentin
Saint-Omer,2023-01-03 14:46:00,2023-01-03 17:00:00,Paris Gare du Nord,48.880136,2.354851,8040,1,Saint-Omer,50.753618,2.266719,435,8475,Paris,Saint-Omer
Metz,2023-01-03 15:24:00,2023-01-03 16:54:00,Paris Est,48.876742,2.358424,5400,0,Metz,49.109466,6.177052,2715,8115,Paris,Metz
Thionville,2023-01-03 17:40:00,2023-01-03 19:25:30,Paris Est,48.876742,2.358424,6330,0,Thionville,49.353965,6.168582,10875,17205,Paris,Thionville
Toul,2023-01-03 16:07:00,2023-01-03 18:31:00,Paris Est,48.876742,2.358424,8640,1,Toul,48.679011,5.880499,5295,13935,Paris,Toul
