,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Clermont-Ferrand,2023-01-06 09:54:00,2023-01-06 14:21:00,Dijon,47.323411,5.027256,16020,0,Clermont-Ferrand,45.778945,3.100543,49913,65933,Dijon,Clermont-Ferrand
Roanne,2023-01-06 06:40:00,2023-01-06 10:37:00,Dijon,47.323411,5.027256,14220,1,Roanne,46.039383,4.063207,38273,52493,Dijon,Roanne
Mâcon,2023-01-05 20:41:00,2023-01-05 21:53:30,Dijon,47.323411,5.027256,4350,0,Mâcon,46.302572,4.824887,2333,6683,Dijon,Mâcon
Lyon,2023-01-05 20:41:00,2023-01-05 22:42:00,Dijon,47.323411,5.027256,7260,0,Lyon Part Dieu,45.760596,4.859409,2333,9593,Dijon,Lyon
Montbard,2023-01-05 20:37:00,2023-01-05 21:28:30,Dijon,47.323411,5.027256,3090,0,Montbard,47.618741,4.336212,2093,5183,Dijon,Montbard
Moulins,2023-01-06 06:12:00,2023-01-06 09:10:30,Dijon,47.323411,5.027256,10710,1,Moulins sur Allier,46.561394,3.338782,36593,47303,Dijon,Moulins
Périgueux,2023-01-06 09:41:00,2023-01-06 17:53:00,Dijon,47.323411,5.027256,29520,3,Périgueux,45.187408,0.707879,49133,78653,Dijon,Périgueux
Limoges,2023-01-06 07:04:00,2023-01-06 12:52:00,Dijon,47.323411,5.027256,20880,2,Limoges Bénédictins,45.836207,1.267419,39713,60593,Dijon,Limoges
Agen,2023-01-06 09:21:00,2023-01-06 16:25:30,Dijon,47.323411,5.027256,25470,1,Agen,44.207967,0.6208669999999999,47933,73403,Dijon,Agen
Arcachon,2023-01-06 09:41:00,2023-01-06 17:25:00,Dijon,47.323411,5.027256,27840,3,Arcachon,44.658967,-1.165323,49133,76973,Dijon,Arcachon
Bourges,2023-01-06 07:04:00,2023-01-06 10:12:30,Dijon,47.323411,5.027256,11310,1,Bourges,47.094129,2.394236,39713,51023,Dijon,Bourges
Châtellerault,2023-01-06 06:26:00,2023-01-06 11:42:00,Dijon,47.323411,5.027256,18960,4,Châtellerault,46.818594,0.549279,37433,56393,Dijon,Châtellerault
Tours,2023-01-06 07:04:00,2023-01-06 11:59:00,Dijon,47.323411,5.027256,17700,1,Tours,47.389866,0.692831,39713,57413,Dijon,Tours
Morlaix,2023-01-06 06:26:00,2023-01-06 13:34:00,Dijon,47.323411,5.027256,25680,3,Morlaix,48.57797,-3.832514,37433,63113,Dijon,Morlaix
Alençon,2023-01-06 06:26:00,2023-01-06 13:04:00,Dijon,47.323411,5.027256,23880,3,Alençon,48.433884,0.09853099999999999,37433,61313,Dijon,Alençon
Bayeux,2023-01-06 06:26:00,2023-01-06 11:17:00,Dijon,47.323411,5.027256,17460,2,Bayeux,49.269729,-0.6981000000000001,37433,54893,Dijon,Bayeux
Rouen,2023-01-06 09:06:00,2023-01-06 13:22:00,Dijon,47.323411,5.027256,15360,3,Rouen Rive Droite,49.448663,1.094103,47033,62393,Dijon,Rouen
Dreux,2023-01-05 20:27:00,2023-01-06 02:28:00,Dijon,47.323411,5.027256,21660,4,Dreux,48.731492,1.370164,1493,23153,Dijon,Dreux
Douai,2023-01-06 13:41:00,2023-01-06 19:14:00,Dijon,47.323411,5.027256,19980,1,Douai,50.371673,3.089958,63533,83513,Dijon,Douai
Abbeville,2023-01-06 07:26:00,2023-01-06 12:05:00,Dijon,47.323411,5.027256,16740,2,Abbeville,50.102175,1.824538,41033,57773,Dijon,Abbeville
Saverne,2023-01-05 20:35:00,2023-01-06 00:22:00,Dijon,47.323411,5.027256,13620,2,Saverne,48.744483,7.362055,1973,15593,Dijon,Saverne
Belfort,2023-01-05 20:05:00,2023-01-05 22:47:00,Dijon,47.323411,5.027256,9720,1,Belfort-Ville,47.633278,6.854053,173,9893,Dijon,Belfort
Bar-le-Duc,2023-01-06 11:00:00,2023-01-06 14:46:00,Dijon,47.323411,5.027256,13560,1,Bar-le-Duc,48.773598,5.167053,53873,67433,Dijon,Bar-le-Duc
