,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Bordeaux,2023-01-03 17:16:00,2023-01-03 22:02:00,Lille Flandres,50.636577,3.06987,17160,0,Bordeaux Saint-Jean,44.825873,-0.556697,8645,25805,Lille,Bordeaux
Niort,2023-01-03 17:16:00,2023-01-03 21:41:00,Lille Flandres,50.636577,3.06987,15900,1,Niort,46.319491,-0.454639,8645,24545,Lille,Niort
Lannion,2023-01-04 07:52:00,2023-01-04 13:26:00,Lille Europe,50.6394,3.075721,20040,2,Lannion,48.727638,-3.460353,61205,81245,Lille,Lannion
Argentan,2023-01-03 15:52:00,2023-01-03 19:45:30,Lille Europe,50.6394,3.075721,14010,1,Argentan,48.738545,-0.025291,3605,17615,Lille,Argentan
Bernay,2023-01-03 16:12:00,2023-01-03 19:45:00,Lille Flandres,50.636577,3.06987,12780,2,Bernay,49.087116,0.595688,4805,17585,Lille,Bernay
Dieppe,2023-01-03 16:12:00,2023-01-03 20:00:00,Lille Flandres,50.636577,3.06987,13680,3,Dieppe,49.921788,1.081133,4805,18485,Lille,Dieppe
Mans,2023-01-03 15:52:00,2023-01-03 18:29:00,Lille Europe,50.6394,3.075721,9420,0,Le Mans,47.995615,0.192614,3605,13025,Lille,Mans
Chartres,2023-01-03 16:12:00,2023-01-03 19:05:00,Lille Flandres,50.636577,3.06987,10380,4,Chartres,48.448202,1.481313,4805,15185,Lille,Chartres
Lens,2023-01-03 15:09:00,2023-01-03 15:53:00,Lille Flandres,50.636577,3.06987,2640,0,Lens,50.426866,2.828301,1025,3665,Lille,Lens
Laon,2023-01-03 15:53:00,2023-01-03 19:00:00,Lille Flandres,50.636577,3.06987,11220,1,Laon,49.570578,3.62434,3665,14885,Lille,Laon
Saint-Quentin,2023-01-03 16:23:00,2023-01-03 18:10:00,Lille Flandres,50.636577,3.06987,6420,0,Saint-Quentin,49.840025,3.296958,5465,11885,Lille,Saint-Quentin
Saint-Omer,2023-01-03 16:13:00,2023-01-03 17:00:00,Lille Flandres,50.636577,3.06987,2820,0,Saint-Omer,50.753618,2.266719,4865,7685,Lille,Saint-Omer
Metz,2023-01-03 15:52:00,2023-01-03 19:32:00,Lille Europe,50.6394,3.075721,13200,2,Metz,49.109466,6.177052,3605,16805,Lille,Metz
Thionville,2023-01-03 15:52:00,2023-01-03 20:15:00,Lille Europe,50.6394,3.075721,15780,3,Thionville,49.353965,6.168582,3605,19385,Lille,Thionville
Toul,2023-01-03 15:52:00,2023-01-03 20:56:30,Lille Europe,50.6394,3.075721,18270,3,Toul,48.679011,5.880499,3605,21875,Lille,Toul
