,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Mannheim,2022-12-05 15:20:00,2022-12-05 18:19:00,Paris Est,48.876742,2.358424,10740,0,Mannheim Hbf,49.4794,8.4696,19200,29940,Paris,Mannheim Hbf
Wörth am Rhein,2022-12-05 15:20:00,2022-12-05 19:49:00,Paris Est,48.876742,2.358424,16140,2,Maximiliansau Im Ruesten,49.035,8.2796,19200,35340,Paris,Maximiliansau Im Ruesten
Meyrin,2022-12-05 14:18:00,2022-12-05 17:47:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12540,1,Zimeysa,46.221263,6.065739,15480,28020,Paris,Zimeysa
Mies,2022-12-05 10:18:00,2022-12-05 14:06:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13680,1,Mies,46.299879,6.169566,1080,14760,Paris,Mies
Milano,2022-12-06 06:47:00,2022-12-06 13:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,25320,0,MILANO PORTA GARIBALDI,45.484916,9.187694,74820,100140,Paris,MILANO PORTA GARIBALDI
Monaco,2022-12-05 10:26:00,2022-12-05 16:40:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,22440,1,Monaco-Monte-Carlo,43.738414,7.419747,1560,24000,Paris,Monaco-Monte-Carlo
Mons,2022-12-06 07:19:00,2022-12-06 09:44:00,Paris Gare du Nord,48.880136,2.354851,8700,1,Mons,50.454,3.942,76740,85440,Paris,Mons
Montreux,2022-12-05 11:56:00,2022-12-05 16:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16500,1,Montreux,46.43588,6.91043,6960,23460,Paris,Montreux
Morges,2022-12-05 10:18:00,2022-12-05 14:24:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14760,1,Morges,46.5111,6.49396,1080,15840,Paris,Morges
Mouscron,2022-12-05 14:46:00,2022-12-05 16:31:30,Paris Gare du Nord,48.880136,2.354851,6330,1,Mouscron,50.738,3.225,17160,23490,Paris,Mouscron
Moutier,2022-12-05 11:22:00,2022-12-05 15:21:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14340,1,Moutier,47.28067,7.38105,4920,19260,Paris,Moutier
